source,dest,data,model
4707,4706,0,95
4707,4703,0,324
2466,2440,0,47
4611,4610,0,248
2466,2442,0,128
4611,4612,0,503
4611,4615,0,176
4611,4614,0,515
4611,4617,0,161
2466,2447,0,539
2466,2448,0,82
2466,2449,0,415
1302,1305,0,22
1302,1301,0,184
2494,2418,0,83
2494,2414,0,163
2494,2415,0,182
2494,2416,0,93
2494,2417,0,70
2494,2410,0,274
2494,2411,0,67
2494,2412,0,307
2494,2413,0,83
3519,3542,0,27
3519,3543,495,219
2466,2441,0,40
4611,4613,0,1010
2466,2443,0,553
2466,2444,0,58
2466,2445,0,180
2466,2446,0,298
4611,4616,0,67
4611,4619,0,129
4611,4618,0,322
2408,2409,20,260
2408,2407,0,129
3520,3515,0,280
3520,3514,0,329
3520,3516,0,231
3520,3511,0,45
3520,3510,0,170
3520,3513,0,42
3520,3512,0,220
3520,3519,0,16228
3520,3518,0,4431
2478,2463,0,28
2478,2466,0,23
2478,2464,0,24
3554,3552,0,73
3554,3553,0,153
1103,1307,0,257
1103,1308,0,26
3531,3523,0,51
2475,2472,0,78
2443,2449,0,172
2443,2448,0,150
2443,2447,55,449
2443,2446,0,130
2443,2445,135,895
2443,2444,140,198
2443,2442,0,426
2443,2441,0,152
2443,2440,0,142
2419,2424,305,200
5905,5903,0,451
2458,2419,0,26
1207,1210,0,29
1207,1211,0,110
2489,2490,0,25
2489,2491,0,31
2423,3506,40,48
4709,4714,70,99
4709,4710,20,227
4709,4711,0,31
5915,4813,0,26
5915,4811,0,442
5915,4810,0,22
5915,4814,0,21
5915,4819,0,38
2481,2466,0,268
1307,1211,0,501
1307,1210,0,113
1307,1212,0,39
2490,2462,0,36
2477,2463,0,25
2418,2420,0,55
2418,2423,80,106
2418,2424,0,77
1314,2405,0,105
1314,2407,0,222
1314,2406,0,308
1314,2408,0,23
4717,4810,2555,295
4717,4811,0,34
4717,4812,100,67
5915,4805,0,21
5937,5909,0,46
5937,5903,0,141
5937,5901,0,29
5937,5907,0,107
5937,5905,0,58
3521,3518,0,401
3521,3519,0,1161
4818,5953,0,24
3521,3512,0,30
3521,3514,0,25
3521,3515,0,39
2457,2447,0,42
2466,2467,0,2500
2466,2464,0,1490
2466,2465,0,7573
2466,2462,0,164
2466,2463,0,313
2466,2460,0,997
2466,2461,0,426
2466,2468,0,292
2466,2469,0,176
4706,4607,0,76
4706,4606,0,30
2410,2409,0,395
5939,5933,0,37
5939,5935,0,107
5939,5937,0,825
4806,4704,0,45
4806,4707,0,72
4806,4706,0,64
4806,4708,0,85
2459,2460,0,437
2459,2464,0,193
2459,2465,0,312
2459,2466,495,143
2459,2467,40,44
2474,2466,0,23
2474,2465,0,33
4808,4806,0,3396
4808,4809,75,465
2455,2447,0,28
6205,4623,0,139
6205,4622,0,47
5951,5915,0,22
1315,2406,0,45
2441,2440,0,71
1315,2402,0,443
4610,4611,35,277
2443,2465,0,26
2443,2466,105,78
2443,2460,0,27
2489,2479,0,162
2449,2453,0,500
2449,2450,40,408
2449,2457,0,109
2449,2454,55,219
2449,2458,0,119
4714,4715,50,167
4714,4710,0,123
4714,4711,0,101
4606,4607,170,67
4606,4605,0,147
3547,3506,0,478
4801,4803,0,56
4801,4802,85,1314
4801,4805,0,41
4801,4804,25,34
4801,4806,0,278
3560,4613,0,27
3560,4611,0,70
1001,1307,0,101
1001,1305,0,33
1001,1301,0,32
2453,2449,0,67
1001,1309,0,27
3521,3538,0,27
3521,3539,0,126
3521,3536,0,23
3521,3537,0,44
3521,3534,0,25
3521,3532,0,51
3521,3530,0,408
3521,3531,0,33
2457,2466,885,197
2457,2467,140,117
2457,2464,0,204
2457,2465,0,142
2457,2460,0,339
1001,2458,0,22
4608,4611,20,37
4706,4620,0,31
5935,5905,0,104
5935,5907,0,1412
5935,5903,0,154
5935,5909,0,348
3526,3518,0,61
1009,1005,0,385
1009,1007,0,29
1009,1006,0,71
1009,1001,0,23
1009,1008,0,21
3512,3516,0,82
3512,3514,20,131
3512,3515,20,1200
3512,3513,20,118
3512,3510,0,410
3512,3511,0,841
3512,3518,0,208
3512,3519,0,29
2450,2438,0,289
2481,3510,0,52
1217,1103,0,30
1217,1102,0,309
1217,1101,0,211
1209,2410,0,26
2468,2470,0,24
1214,1101,0,38
2454,2447,0,190
2454,2449,0,69
2454,2448,0,24
1007,1010,0,118
3511,3510,0,134
3511,3512,0,911
3511,3515,0,29
2433,2434,0,481
2458,2459,0,55
2458,2450,0,265
2458,2451,0,164
2458,2452,0,140
2458,2454,0,87
2458,2457,0,68
3509,3506,0,1574
5933,5931,0,34
5933,5937,0,64
5933,5935,0,1911
2453,2460,0,174
2453,2461,0,313
1102,1306,0,29
1102,1307,20,179
2466,2422,0,39
2466,2423,0,694
2466,2421,0,24
2466,2426,0,25
2466,2427,0,26
2466,2424,0,57
2466,2425,0,135
2466,2429,0,63
2495,2494,0,69
2495,2496,80,266
3506,2469,0,111
2415,2414,0,284
2486,3548,0,56
1305,1205,0,41
1305,1207,0,39
3526,3530,70,37
2476,2471,0,37
2476,2477,45,423
2476,2474,0,135
2476,2475,0,127
3548,3543,0,81
3548,3544,0,386
3548,3546,0,190
3548,3547,0,349
3548,3549,135,778
4609,4608,0,231
3524,3530,75,90
3558,3559,0,68
3558,3556,0,214
3558,3557,0,1086
2439,2440,0,358
2439,2442,20,76
2439,2443,0,39
2439,2448,0,29
2464,2475,170,45
2464,2473,0,451
2464,2472,0,30
3506,2473,0,129
2407,2410,30,61
2468,2456,0,24
2465,2472,0,1058
2437,2461,0,26
2454,2464,0,34
2454,2467,0,26
2454,2466,570,67
2493,2492,0,492
5907,5909,0,139
5907,5905,0,33
4819,5953,0,717
4819,5955,80,132
3506,2447,0,28
2458,2473,0,51
2465,2423,0,24
1212,1101,0,58
5933,5915,0,304
5923,5925,0,45
5923,5921,0,711
2444,2443,0,404
5915,5939,0,60
5949,5941,0,32
5949,5947,0,47
3529,3528,0,604
3529,3521,0,69
3529,3520,0,50
3529,3523,0,25
3529,3525,0,202
3529,3524,0,69
4811,4704,0,32
4811,4707,0,74
4811,4706,0,238
4711,4812,0,34
4711,4810,0,91
4711,4811,0,264
4811,4709,0,21
4811,4708,0,96
4617,4616,0,64
4617,4615,0,320
1001,2498,0,49
4607,4609,0,83
4607,4608,0,104
4607,4606,0,158
4607,4605,0,311
4607,4603,0,88
2423,1313,0,25
1005,1001,0,76
1005,1003,0,83
1005,1002,0,33
1005,1004,0,132
1005,1007,0,34
1005,1006,0,557
1005,1009,0,24
1005,1008,0,102
4611,4701,0,101
4705,4706,0,187
4705,4701,0,277
4705,4709,560,122
3524,3519,0,85
3524,3518,0,35
3502,3506,14005,261
3502,3501,0,1306
2455,2454,0,58
2466,3510,0,224
2466,3512,0,104
2466,3515,0,65
2466,3519,0,86
2466,3518,0,78
2464,2459,0,57
2498,2403,0,57
2498,2402,0,193
2420,2424,0,31
2483,3547,0,36
2447,2448,0,83
2477,2464,0,23
1209,1102,0,314
1209,1103,0,143
1209,1101,0,96
1314,1309,0,108
2482,2481,0,583
2482,2484,0,288
4817,5955,0,67
2402,2403,130,285
1309,1308,0,570
1309,1305,0,44
1309,1307,0,43
1309,1303,0,113
4814,4818,25,95
4814,4811,0,156
4814,4813,0,190
3506,2463,0,28
3506,2460,0,55
3506,2461,0,26
3506,2466,0,2836
3506,2467,0,96
3506,2464,0,69
3506,2465,0,266
2419,2420,0,167
2419,2423,0,134
2419,2426,155,44
5955,5959,0,52
5955,5951,0,708
5955,5953,0,416
3501,3502,0,1225
3501,3506,935,409
1210,1102,0,21
1103,1102,0,798
4708,4704,25,248
4708,4707,0,100
6204,4623,0,69
3547,3509,0,872
2446,2454,0,25
2446,2456,100,199
4813,4811,85,1786
2461,2473,0,23
4816,4718,0,88
5951,4819,0,29
4615,4617,110,25
1217,1307,0,43
2484,2481,0,103
2484,2482,0,284
3525,3543,0,38
4620,4709,0,221
2447,2449,0,49
2447,2443,0,32
2447,2442,0,21
2447,2446,0,157
2447,2445,0,32
3538,3540,85,48
4611,4714,0,55
4611,4710,0,30
4611,4711,0,60
4713,4712,0,312
4713,4711,0,29
4713,4717,0,23
4713,4716,135,23
2466,3514,0,34
3530,3540,0,25
3532,3539,3030,102
3532,3530,0,872
3532,3534,0,25
3532,3531,0,53
5909,5933,0,36
4611,4709,0,95
2473,2464,0,132
2473,2465,0,2706
2473,2466,0,515
1201,1202,30,273
3506,2480,0,168
3506,2481,0,4978
3506,2482,0,559
3506,2484,0,229
2458,2433,0,296
2458,2431,0,99
2458,2436,0,615
2458,2437,0,2757
2458,2434,0,324
2465,2467,0,70
2465,2466,0,4515
2465,2461,0,21
2465,2460,0,36
2433,2458,0,238
2485,3548,0,30
4716,4712,0,31
4716,4711,0,131
4716,4717,40,62
4716,4715,0,688
1209,1313,0,22
1209,1311,0,32
1209,1310,0,148
2493,2491,0,33
1209,1315,0,111
1209,1314,0,41
5927,5915,0,35
3520,3534,0,127
4806,5909,0,244
4806,5903,0,598
4806,5905,0,78
4806,5907,0,99
2489,2488,0,451
2417,2424,0,23
2417,2423,20,42
4622,4619,0,98
4622,4618,0,91
4622,4617,0,67
4622,4613,0,35
2489,2487,0,40
4622,4611,0,60
2430,2431,35,51
1207,1208,0,183
2417,2416,0,63
2494,2437,0,41
2434,2458,0,447
2458,2438,0,222
2458,2439,0,377
4811,5941,0,80
1307,1308,130,388
2458,2432,0,123
3518,3543,100,80
1003,1005,0,77
1003,1004,30,27
2449,2466,95,41
2428,2426,0,23
2447,2466,315,47
2428,2429,895,145
5953,5941,0,1120
2465,2464,0,60
2465,3502,0,21
2465,3506,0,63
4803,5901,25,21
3553,3551,0,255
3553,3557,30,46
6107,6001,0,198
3530,3539,205,222
2437,2451,50,26
3530,3531,90,531
2437,2453,0,41
2437,2452,0,30
3530,3534,0,33
4603,4610,0,223
4603,4611,330,403
4701,4606,0,33
4701,4607,0,27
4811,4815,0,156
4811,4814,0,355
4811,4817,40,142
4811,4816,480,75
4811,4813,25,1750
4811,4819,0,326
4811,4818,0,45
2497,2408,0,40
2497,2409,0,36
1006,1008,95,78
1006,1002,0,28
1006,1003,0,108
1006,1001,0,78
2497,2404,0,62
3502,2466,0,46
3560,3559,0,24
3560,3558,0,683
3560,3557,0,41
3560,3556,0,113
4711,4708,0,118
4711,4709,0,105
4711,4702,0,52
4711,4703,0,44
4711,4701,0,49
4711,4706,60,1401
4711,4707,0,982
4711,4705,0,67
5953,4814,0,34
5953,4819,0,442
5953,4818,0,126
1310,1311,135,585
1310,1312,0,190
2492,2423,0,24
4806,5921,0,26
4613,4614,25,176
4613,4612,0,401
4613,4611,0,574
2436,2449,0,22
2479,2462,0,298
2499,2491,0,103
2499,2492,0,152
2499,2495,0,24
2499,2494,0,151
2499,2497,0,539
6204,6106,0,54
2434,2437,0,33
2434,2433,0,478
2478,2480,0,77
1301,1205,0,144
4807,4808,0,246
2438,2458,0,518
1301,1203,0,58
4621,4620,0,42
4621,4622,0,66
4816,6106,0,101
2471,2474,0,137
2471,2476,0,84
2471,2470,0,1119
2471,2472,0,665
3539,3528,0,564
3539,3529,0,559
3539,3524,0,66
3539,3525,0,206
3539,3523,0,192
3539,3520,0,56
3539,3521,0,105
1211,1210,0,45
5915,4706,0,28
4713,4807,140,55
4713,4804,0,28
1307,1103,0,360
1307,1102,0,131
1004,1217,0,37
1101,1212,0,32
2429,2419,0,31
2437,2439,0,60
3530,3519,0,109
2437,2436,0,129
2437,2434,0,58
2437,2433,0,45
2437,2432,0,29
2461,2463,0,249
3528,3524,0,32
3528,3525,0,408
3528,3520,0,21
3528,3521,0,34
3528,3529,0,1615
2437,2438,25,55
4806,5941,0,36
2479,2480,0,31
2479,2482,0,27
2479,2483,65,367
3525,3529,0,962
3525,3528,0,21
3525,3524,0,6038
3525,3526,0,574
3525,3521,0,3515
3525,3520,0,1114
3525,3523,0,33
2460,2473,50,114
4811,5905,0,52
4811,5907,0,100
4811,5901,0,192
4811,5903,0,155
3514,3520,55,59
4811,5909,0,201
3518,3506,0,31
1001,1209,0,554
1001,1208,0,30
1001,1207,0,36
1210,1209,0,372
1210,1208,0,212
5953,5909,0,74
2406,2407,0,28
3539,3540,140,407
5915,5941,0,119
5915,5949,0,29
4802,4801,0,1250
4802,4806,25,1176
4802,4804,50,49
4802,4805,0,341
4802,4808,0,26
1207,1306,0,56
1207,1307,0,139
3531,3540,240,21
3556,3552,0,77
3556,3553,0,96
5945,5943,0,61
3556,3557,0,1397
3556,3554,0,91
1205,1301,0,28
3553,3519,0,150
3553,3518,0,41
4714,4620,0,46
4714,4621,0,23
2429,2430,20,67
2429,2431,70,249
2412,2416,0,32
2412,2414,45,193
2412,2415,0,316
2412,2413,0,75
2412,2410,0,73
2412,2411,0,53
4604,4603,0,61
2425,2458,0,51
2410,1313,0,49
2423,2422,0,469
2423,2421,0,241
2423,2420,0,115
2423,2427,0,195
2423,2426,0,370
2423,2425,90,1624
2423,2424,0,1353
2423,2429,0,156
2423,2428,0,136
5921,5925,45,748
5921,5929,0,133
2406,1314,35,287
3507,3510,1770,1616
4806,5901,0,1014
5903,5939,0,24
5903,5937,0,924
5903,5935,30,162
1001,1010,25,701
3515,3520,130,66
1307,1315,25,21
1201,1203,0,29
2462,2463,0,24
2462,2461,0,33
2411,2410,0,34
3501,2471,0,653
2437,2450,0,38
4706,4711,0,1567
4706,4710,35,409
4706,4713,0,21
4706,4712,0,53
4706,4715,0,151
4706,4714,0,94
4706,4717,0,29
4706,4716,0,34
3546,3515,0,29
3546,3516,0,43
4806,4611,0,45
1315,1314,0,114
1315,1310,0,31
2460,2457,0,169
2460,2459,0,331
4811,5921,0,27
4811,5925,0,21
3518,3525,0,77
3518,3524,50,100
3518,3526,0,74
3554,2485,0,301
3518,3520,0,11963
3554,2487,0,56
3554,2486,0,279
4819,4818,0,327
4819,4814,0,480
4819,4817,0,203
4819,4811,0,394
4819,4813,0,110
4815,4806,0,947
1102,1209,0,105
1102,1208,0,21
3553,3549,0,624
2481,2465,0,23
3553,3541,0,202
2424,2425,65,23
2424,2423,0,1361
2437,2449,0,81
5915,5929,0,740
5915,5925,0,943
5915,5927,0,227
5915,5921,30,3112
5915,5923,0,194
2410,2407,0,203
2410,2408,0,95
3557,3558,20,193
3557,3556,0,27
3557,3553,0,96
3557,3552,0,214
3557,3551,0,27
1305,1308,0,77
1305,1301,140,815
1305,1303,0,105
1305,1304,0,296
1305,1307,170,149
1305,1306,0,95
4710,4709,0,374
4710,4706,0,155
4709,4620,0,260
1303,1301,0,28
1303,1305,0,306
1303,1304,0,221
4616,4617,0,206
4616,4615,0,37
2496,2413,0,22
2496,2410,0,175
3553,2486,0,79
3553,2485,0,112
1315,1102,0,119
1315,1103,0,373
2427,2426,0,317
1213,1209,0,24
2427,2429,305,117
1003,1001,0,24
1003,1006,0,338
2455,2457,0,719
2455,2456,0,23
3543,3521,0,1300
3543,3520,0,609
3543,3523,0,148
3543,3522,0,1280
3543,3525,0,45
3543,3524,0,42
3543,3526,0,27
5941,5927,0,73
5941,5925,0,56
5941,5929,0,56
2470,2467,0,1160
2470,2466,0,442
3520,2466,0,221
2447,2467,0,26
2428,2427,0,258
5901,4815,0,618
2488,3548,0,26
3516,3518,0,518
3516,3519,0,55
3516,3515,0,1268
5915,5903,0,92
5915,5901,0,39
5915,5907,0,393
5915,5905,0,59
5915,5909,0,5024
4801,4708,0,58
4801,4704,0,32
2452,2453,0,115
2452,2451,0,93
1208,1209,1935,229
1208,1207,0,682
2410,2423,0,32
2461,2460,0,281
2461,2465,0,30
2461,2464,0,110
2461,2466,550,33
2458,3506,95,38
6205,6208,0,26
3556,3558,0,244
3534,3539,6930,1927
4715,4706,0,103
3534,3530,0,30
3534,3532,0,55
5947,5949,0,85
2432,2439,165,126
5947,5943,0,58
5947,5945,0,32
2432,2431,0,453
2423,2467,0,56
2423,2466,335,521
2423,2465,0,160
2423,2464,0,82
2423,2463,0,39
2423,2462,0,37
2423,2461,0,78
2423,2460,0,119
5929,5921,0,306
5929,5927,0,311
2465,3501,0,29
1306,1307,455,633
1306,1305,0,34
3510,2481,0,52
5939,4815,0,48
3543,3544,280,102
3543,3542,0,266
2451,2450,0,65
2451,2452,0,399
5941,5909,0,85
3537,3536,0,29
2435,2437,30,21
2435,2436,170,50
3544,3549,140,427
3544,3546,0,318
3544,3543,0,288
2450,2449,0,158
2478,2477,0,513
1209,1216,0,38
1209,1217,0,217
1209,1214,0,170
1209,1215,0,53
1209,1212,0,836
1209,1213,0,81
1209,1210,0,1012
1209,1211,0,308
4715,4714,20,50
3534,3529,0,45
3519,3532,0,27
3534,3528,0,66
3519,3537,0,23
3542,3543,805,711
4622,4714,0,52
2414,2423,0,23
2423,2445,0,44
2423,2447,0,89
2423,2441,0,40
2423,2440,0,40
2423,2443,0,243
2423,2442,0,58
2423,2449,0,199
2423,2448,0,26
3520,3546,0,25
5931,5909,0,394
3520,3544,0,88
3520,3542,0,162
3520,3543,0,1393
3520,3540,0,77
1206,1209,1410,233
1206,1207,0,814
1206,1204,0,64
1206,1205,0,87
3520,3548,0,72
3520,3549,0,59
2463,2473,0,21
2463,2475,165,34
1301,1310,140,94
3510,3512,0,247
3510,3513,0,67
3502,2481,0,474
1307,1309,25,43
1307,1306,0,614
4806,4819,0,92
4806,4818,0,23
4806,4810,0,310
4806,4813,0,205
4806,4812,0,152
5919,5921,300,90
2451,2437,0,31
2451,2436,0,62
2488,2489,95,72
2488,2486,0,171
2454,2453,0,37
2449,2447,0,95
2449,2442,0,53
5925,5915,0,599
5925,5919,0,194
4705,4616,0,225
2490,2435,0,32
1215,1217,0,314
4601,4602,0,121
1215,1218,160,158
3553,3552,0,594
3553,3554,0,389
4810,4811,1190,1452
3547,2482,0,260
2480,2478,0,40
3519,3515,0,36
3519,3514,0,23
3519,3516,0,32
4611,4620,0,35
4611,4621,0,29
4611,4622,0,35
2466,2494,0,36
2466,2493,0,25
3526,3519,0,75
3506,3519,0,70
3506,3518,0,91
3506,3515,0,70
3506,3514,0,25
3506,3511,0,195
3506,3510,0,1098
3506,3512,0,320
2412,2494,0,57
3520,3528,0,170
3520,3529,0,396
3520,3524,0,2487
3520,3525,0,2838
3520,3526,0,1985
3520,3521,0,13005
3520,3522,0,224
3520,3523,0,762
5931,5929,0,403
3541,3530,0,38
2426,2427,30,349
2426,2424,0,244
2426,2425,0,62
2426,2423,0,49
2475,2466,0,195
2475,2464,0,208
2475,2465,0,184
2475,2463,0,112
2437,2458,0,2730
5951,5949,0,26
5951,5941,0,69
2443,2430,0,21
2443,2439,0,195
4623,4622,0,215
4623,4621,0,21
5905,5935,55,195
4807,4811,55,114
2401,1215,0,53
1212,1209,0,359
4806,4805,0,1264
1202,1205,0,63
4806,4801,0,772
2440,2439,0,349
1217,1218,0,206
1217,1216,0,227
1217,1215,0,367
1217,1214,0,270
1217,1213,0,112
1217,1212,0,292
1217,1210,0,135
4806,4809,50,335
3519,3539,45,42
2418,2419,40,128
3519,3530,0,158
4701,4702,0,321
4701,4705,35,149
4701,4706,45,37
1214,1209,0,38
3523,3525,0,92
3523,3524,0,120
3523,3522,0,109
3523,3521,0,847
3523,3520,0,117
2421,2420,0,34
2421,2423,285,158
2421,2422,0,346
3520,2481,0,78
1315,1209,0,35
2456,2457,0,156
2456,2454,0,60
2456,2455,0,629
2456,2459,0,55
4811,4810,0,1898
4711,4607,0,47
4811,4812,0,859
4612,4613,175,350
4612,4611,100,148
1001,2401,0,49
1001,2402,0,29
2487,3553,0,32
2487,3554,0,40
4707,4711,0,802
4611,4608,0,213
4611,4609,0,427
4611,4606,0,75
4611,4607,0,648
4611,4604,0,144
4611,4605,0,99
4611,4602,0,1013
4611,4603,0,700
4611,4601,0,257
2494,2466,0,43
2442,2443,280,666
2442,2445,140,31
2405,1314,0,22
2405,1315,0,443
1006,1007,0,33
1006,1004,0,78
1006,1005,0,562
2496,2494,0,35
2496,2495,0,26
5917,5921,30,1215
5917,5925,25,29
4812,4806,0,22
5939,5901,0,22
5939,5903,0,172
4619,4614,0,29
4619,4617,0,65
1211,1209,0,24
3520,3506,0,374
3520,3507,0,76
3520,3509,0,62
3536,3537,0,26
2478,2473,0,49
2478,2475,0,147
2478,2476,0,190
1103,1315,0,25
4619,4618,0,268
2407,2409,30,315
4706,4801,0,35
4706,4802,0,23
4706,4806,0,84
