source,dest,data,model
4618,4609,0,36
2443,2458,0,83
2443,2459,0,42
2443,2454,0,119
2443,2455,0,41
2443,2456,0,86
2443,2457,0,80
2443,2453,0,25
2493,2423,0,96
1307,1206,0,33
1307,1207,0,194
1307,1205,0,26
1307,1208,0,116
1307,1209,0,156
2431,2439,0,49
2431,2430,50,27
2431,2432,125,409
5915,4801,0,26
5915,4802,0,63
5915,4806,0,661
5915,4808,0,80
1315,2404,0,32
1315,2405,0,307
2441,2443,785,165
1315,2403,0,209
3510,3511,95,827
3542,3541,0,504
3542,3519,0,142
1314,2410,0,28
2409,2408,0,37
2409,2407,0,22
4621,4714,0,393
5937,5935,0,1404
5937,5933,0,92
1001,2423,0,47
1211,1102,0,21
2466,2453,0,346
2466,2452,0,225
2466,2451,0,121
2466,2450,0,133
2466,2457,0,1107
2466,2456,0,860
2466,2455,0,209
2466,2454,0,574
2466,2459,0,1275
2466,2458,0,928
4711,4621,0,23
4711,4620,0,24
2494,2409,0,68
4706,4615,0,61
4706,4616,0,30
4706,4617,0,42
4706,4611,0,197
2432,2458,0,27
4806,4716,0,56
4806,4717,0,71
4806,4715,0,66
4806,4712,0,30
4806,4713,0,57
4806,4711,0,249
4713,4810,20,31
2408,2410,60,44
1101,1102,765,389
3520,3547,0,92
1206,1208,0,97
1209,2423,0,103
3520,3541,0,81
1209,2429,0,21
3554,3548,0,29
2474,2475,0,22
2474,2472,0,38
2474,2473,0,601
3531,3539,245,49
3531,3530,0,1817
3531,3532,0,43
5909,5935,0,30
4712,4711,210,618
1207,1206,0,734
1207,1205,0,167
2489,2485,0,21
1207,1209,770,104
2489,2486,0,109
2489,2481,0,26
2489,2483,0,172
1306,1211,0,25
2449,2465,0,22
4803,4802,0,543
4803,4806,130,70
4709,4705,0,159
4709,4706,0,123
2490,2491,0,317
2483,2479,0,343
2477,2476,0,37
2477,2475,0,659
2477,2474,0,24
2477,2473,0,40
1205,1207,425,464
1205,1206,0,60
2458,2460,0,74
2458,2465,0,101
4717,4807,0,30
5937,5915,0,37
3521,3506,0,31
2457,2459,0,1546
2457,2456,0,113
2457,2455,0,221
2457,2454,0,379
2466,2479,0,76
2466,2478,0,237
2466,2471,55,1139
2466,2470,0,868
2466,2473,50,2102
2466,2472,40,2249
2466,2475,0,972
2466,2474,165,416
2466,2477,0,236
2466,2476,40,237
2494,2425,0,24
2494,2424,0,32
2494,2421,0,117
2494,2423,0,591
2494,2422,0,60
2413,2414,20,22
2413,2412,0,382
2413,2410,0,26
4608,4609,50,275
4608,4607,0,105
4816,4819,0,46
4816,4812,0,85
4816,4813,0,53
4816,4811,0,90
4816,4817,0,710
3556,2487,0,98
3556,2486,0,45
4715,4810,0,21
4715,4811,0,51
3512,3520,90,36
2422,2423,430,707
6204,6205,0,93
6204,6208,0,114
6001,6107,0,131
1102,1103,270,536
1102,1101,0,453
2459,2473,0,55
4808,4811,140,212
1209,2405,0,26
2468,2466,0,31
2468,2467,0,577
5909,5917,20,34
5909,5915,365,3280
3530,3522,0,43
3530,3521,0,1066
3530,3520,0,686
3530,3526,0,54
2437,2422,0,21
2437,2423,0,179
2489,2462,0,34
2454,2455,0,604
2454,2456,0,40
2454,2457,0,842
4809,4806,0,32
4809,4808,0,510
2454,2459,20,139
2449,2440,0,29
2449,2443,0,32
3538,3537,0,37
3538,3539,245,2773
2449,2448,0,389
4806,4811,0,6461
4806,4815,30,898
4806,4814,45,93
4811,4611,0,38
4605,4607,55,192
3511,3506,0,26
3511,3509,0,26
4714,4709,0,544
4714,4706,0,22
3519,3506,0,33
4717,4716,0,528
4717,4715,0,30
4717,4713,0,24
4717,4711,0,40
2481,2484,0,33
2481,2480,0,28
2481,2482,0,868
3560,4622,0,610
5901,5903,35,397
1001,1310,0,43
1001,1315,0,68
2453,2457,25,30
2453,2454,45,33
2453,2452,0,644
2453,2450,0,67
2453,2459,0,21
3521,3520,0,13218
3521,3523,0,192
3521,3522,0,52
3521,3525,0,644
3521,3524,0,7812
3521,3526,0,288
3521,3529,0,95
3521,3528,0,59
2466,2419,0,32
2466,2418,0,23
3519,2466,0,25
5935,5915,0,187
3526,3524,0,354
3526,3525,0,6311
3526,3520,0,1039
3526,3521,0,149
3512,3509,0,79
3512,3506,0,45
1218,1217,0,208
4609,4614,0,81
4609,4610,0,83
4609,4611,230,265
2458,2453,0,200
2481,3502,0,94
2481,3501,0,110
2481,3507,0,64
2481,3506,36505,4184
2481,3509,0,42
3506,3501,0,1021
1004,1005,0,406
1004,1006,0,62
1004,1003,0,48
3524,3520,0,1273
3524,3521,0,2488
3524,3523,0,29
3524,3525,0,6129
3524,3526,0,67
2413,1313,20,118
2459,2457,0,1579
2466,3520,165,241
2464,2465,0,413
2464,2466,0,207
2464,2463,0,236
2488,2487,0,334
4711,4717,0,81
4711,4710,0,88
1001,1101,0,62
1001,1102,0,198
1001,1103,0,51
2448,2447,0,376
5907,5915,45,50
2404,2408,25,229
2404,2403,0,52
1007,1008,30,565
1007,1002,0,67
1007,1001,0,189
2491,2435,0,28
2458,2449,0,413
3506,2437,0,29
2466,3521,30,53
2458,2443,0,65
2458,2442,0,31
2458,2440,0,44
2458,2447,0,53
4811,4804,0,52
2464,2460,0,1557
2466,3526,0,32
5933,5909,0,434
5933,5907,0,366
3521,3543,75,206
3521,3542,0,36
3521,3540,0,23
5949,5955,0,65
5949,5953,0,68
5949,5951,45,132
2466,2435,0,29
2466,2434,0,94
2466,2437,0,365
2466,2436,0,252
2466,2431,0,75
2466,2430,0,34
2466,2433,0,43
2466,2432,0,53
2466,2439,0,241
2466,2438,0,83
4811,4712,0,72
4811,4713,0,97
4811,4711,0,485
3529,3532,0,1572
3529,3530,0,716
4811,4718,0,43
2446,2466,365,27
4617,4607,0,66
4617,4608,0,31
2467,2466,0,3715
2467,2465,0,40
5935,5939,20,54
5935,5937,95,682
5935,5931,0,21
5935,5933,0,605
2486,3554,0,129
2486,3553,0,62
2486,3552,0,30
2407,1314,0,25
4607,4615,85,233
4607,4617,0,64
4607,4611,140,160
3548,3553,365,216
2492,2494,0,88
2492,2491,0,82
6204,3560,0,42
4616,4709,0,24
2487,2485,0,30
2482,3506,6215,93
2487,2488,35,63
2439,2450,20,53
2466,3506,60,1823
2466,3507,0,190
2466,3502,0,438
2466,3501,0,613
4718,4714,0,21
4718,4715,0,660
4718,4716,0,33
4718,4717,0,74
2463,2461,0,30
3506,2452,0,21
1314,1312,0,69
1314,1313,0,36
5907,5937,0,23
5907,5935,230,1475
5907,5933,0,261
4805,4806,2165,1285
1309,1312,0,59
1309,1310,165,156
1309,1311,0,25
1309,1314,0,274
2458,2461,0,66
2458,2464,0,30
3506,2459,0,58
3506,2458,0,38
5955,5949,0,29
2465,2458,0,45
2465,2459,0,56
2465,2454,0,21
2465,2456,0,26
2465,2457,0,40
2415,2412,0,82
5923,5917,0,41
2469,2470,500,451
2469,2471,60,85
3510,3507,0,653
1305,1209,0,39
4711,4808,0,80
4711,4805,0,27
4711,4807,0,63
4711,4806,0,139
4711,4801,0,104
4711,4802,0,87
3547,3511,0,183
3547,3512,0,377
2446,2447,65,826
2446,2445,0,27
4617,4620,0,36
4813,4806,0,28
3512,3547,55,70
3512,3546,0,63
4615,4607,100,417
1217,1315,0,25
2481,3547,0,51
4614,4611,0,515
2408,2496,25,82
1217,2401,0,109
3530,3518,0,45
4702,4701,80,303
4702,4706,120,194
1002,1001,0,629
2447,2459,0,38
2447,2454,55,689
2447,2455,25,617
2447,2456,0,212
2447,2457,0,121
4713,4708,0,134
2410,2494,0,73
2410,2496,0,71
3519,3518,0,425
4814,4809,0,317
3506,2479,0,22
3506,2478,0,157
3506,2475,0,265
3506,2474,0,106
3506,2477,0,105
3506,2476,0,152
3506,2471,0,497
3506,2470,0,202
3506,2472,0,233
2465,2473,0,2668
2465,2471,0,38
2437,2466,440,44
2465,2475,0,45
2403,1315,0,128
4708,4713,115,212
4708,4712,20,119
4708,4711,0,73
5949,5915,0,25
2480,3502,25,479
2423,2494,0,126
2423,2493,0,72
1209,1308,0,75
1209,1309,0,94
1209,1301,0,214
1209,1302,0,54
1209,1303,0,55
1209,1305,0,209
1209,1306,0,141
1209,1307,0,833
5927,5921,0,42
5927,5925,0,439
3548,3519,0,43
3548,3516,0,58
3548,3515,0,41
3548,3512,0,71
3549,3543,0,58
3549,3544,0,645
3549,3546,0,25
3549,3548,25,224
2449,2439,0,338
2417,2414,0,22
2417,2419,0,58
2417,2418,285,310
3524,3543,0,34
2466,3543,0,28
2466,3547,0,113
2420,2418,0,147
1204,1201,0,202
1204,1206,0,76
1301,1209,0,39
1301,1207,0,95
3548,2485,0,50
4611,4706,0,265
4611,4705,0,104
4611,4702,0,38
1313,2411,0,22
3532,3529,0,1552
3532,3528,0,62
3532,3525,0,46
3532,3524,0,32
3532,3521,0,38
3532,3520,0,26
3532,3523,0,25
5957,5949,0,41
2473,2472,0,160
2473,2474,0,32
2401,1101,0,226
2401,1102,0,49
1201,1204,35,33
1201,1206,0,44
2485,3554,0,59
2458,2425,0,235
2458,2424,0,49
2458,2426,0,27
2458,2423,0,862
2458,2422,0,85
2439,2449,115,799
2419,2418,0,259
3553,3548,0,682
3553,3542,0,179
3553,3543,0,419
3553,3544,0,249
3553,3546,0,23
2485,2486,45,345
3520,2465,0,34
4811,4802,0,444
4811,4803,0,104
4811,4801,0,207
4811,4806,0,7565
4811,4807,0,638
4811,4805,0,623
4811,4808,0,2929
4811,4809,0,275
1203,1301,0,24
4806,5917,0,60
4806,5915,0,894
2436,2451,120,71
2436,2458,0,314
1307,1305,0,358
1307,1303,0,37
1307,1301,0,84
4622,4623,0,78
4622,4620,0,35
4622,4621,0,402
2430,2429,0,162
3525,3518,0,48
3525,3519,0,137
2439,2437,0,26
2439,2432,0,82
2439,2438,0,32
4811,5953,0,227
4811,5951,0,36
4811,5955,0,78
3514,3515,0,746
3514,3518,0,60
4807,4810,35,789
4811,4710,0,33
1202,1203,30,128
1202,1201,0,291
1202,1206,0,72
1202,1204,0,56
4811,4717,0,182
4811,4714,0,39
4811,4715,0,199
5953,5951,0,140
5953,5955,0,124
2491,2490,0,331
4619,4611,0,34
4619,4613,0,33
2491,2494,55,118
2471,2466,0,747
2471,2465,0,23
2471,2469,0,64
5915,4711,0,57
2410,2412,0,81
2402,1103,0,21
4602,4611,3010,1345
3530,3529,0,1032
3530,3528,0,74
3530,3523,0,3793
2437,2425,0,59
3530,3525,0,1198
3530,3524,0,1833
4603,4602,0,363
5921,5919,0,1329
5921,5915,0,1295
5921,5917,0,31
2497,2410,0,54
4711,4715,65,1100
4711,4714,0,119
4711,4716,0,146
4703,4707,45,298
4703,4706,0,71
4711,4713,0,67
4711,4712,25,620
2456,2467,25,620
1310,1309,0,161
1310,1308,0,39
2456,2466,260,276
1310,1303,0,361
1310,1302,0,23
1310,1301,0,156
1310,1307,0,44
1310,1305,0,312
1310,1304,0,84
2416,2417,0,205
2416,2414,0,26
2416,2415,0,59
2454,2465,0,21
2462,2435,0,258
2462,2436,0,107
4806,5931,0,22
4806,5933,0,166
2493,2494,780,635
4806,5935,0,349
4806,5937,0,222
4806,5939,0,187
2454,2460,0,39
2448,2454,100,24
2479,2478,0,81
2479,2475,0,28
2479,2477,0,35
3525,3539,0,41
3525,3532,0,21
3525,3530,0,445
2434,2423,25,41
2434,2422,0,205
2460,2461,0,117
2460,2463,0,210
2460,2464,0,1502
2460,2465,0,164
2460,2466,220,149
3518,3514,0,37
3518,3515,0,35
3518,3516,0,39
3518,3519,0,464
2489,3506,0,21
1001,1218,0,31
1001,1214,0,75
1001,1215,0,86
1001,1216,0,42
1001,1217,0,587
1001,1210,0,105
1001,1211,0,33
1001,1212,0,128
1001,1213,0,34
1210,1212,60,673
1103,1209,0,21
3539,3531,0,621
3539,3530,0,1274
3539,3532,0,1050
3539,3534,0,2006
3539,3537,0,67
3539,3536,0,171
3539,3538,0,2029
2492,2493,0,505
4817,4819,630,1004
4817,4818,30,36
4817,4816,0,155
2491,2493,25,173
2491,2492,30,211
4817,4813,0,106
4817,4812,0,41
4817,4811,0,149
5959,5955,0,135
5955,4819,0,114
5955,4817,0,50
5955,4813,0,25
5955,4811,0,70
2412,2423,0,21
2423,2430,0,59
2423,2431,0,398
2423,2432,0,240
2423,2433,0,334
2423,2434,25,592
2423,2435,0,23
2423,2436,0,178
2423,2437,0,554
2423,2438,0,62
2423,2439,0,229
3528,3534,0,391
3528,3532,0,250
3528,3530,0,121
3528,3539,225,38
1010,1001,0,701
5903,5907,0,28
5903,5905,335,130
5903,5901,0,156
2472,2466,0,2300
3506,2443,0,26
2462,2452,0,179
4806,5953,0,71
3506,2449,0,22
3543,3518,0,267
3543,3519,0,6107
4706,4708,0,50
4706,4709,0,134
4706,4707,20,675
4706,4705,30,584
4706,4702,0,569
4706,4703,0,149
3543,3516,0,184
4706,4701,0,120
5941,5953,85,1045
5941,5951,0,41
1315,1307,0,100
1315,1305,0,21
1315,1308,0,60
1315,1309,0,227
4811,5917,0,59
4811,5915,0,936
3518,3539,65,25
3518,3530,35,44
4819,4806,0,35
2402,1315,0,201
5953,5915,0,116
1102,1212,0,268
1102,1210,0,118
1102,1211,0,128
1308,1305,0,26
1308,1307,35,208
1308,1309,160,545
2481,2478,0,24
2481,2471,0,59
2481,2472,0,22
2481,2473,0,36
2481,2475,0,36
2481,2476,0,23
5943,5925,0,223
3516,3543,0,67
5915,5953,25,75
5915,5955,0,32
2410,2411,0,140
2410,2414,0,28
1305,1310,80,51
2445,2443,0,925
2445,2442,0,32
2445,2444,0,25
2445,2447,60,47
4802,4811,0,60
2487,2486,0,416
4709,4617,0,25
4709,4616,0,75
2466,3509,0,130
2461,2459,0,33
2461,2452,0,636
2461,2453,0,32
2439,2458,0,220
3509,2481,0,26
1303,1310,2610,82
2429,2428,0,209
2429,2423,0,97
2429,2425,0,35
2429,2424,0,30
2429,2427,0,415
4802,4803,75,393
3553,3522,0,23
3553,3523,0,29
3553,3520,0,42
2423,2416,0,57
2423,2417,0,181
2423,2414,0,57
2423,2415,0,33
2423,2412,0,42
4818,4819,440,369
2423,2418,0,289
2423,2419,0,439
5929,5915,0,99
2427,2431,30,25
3507,3506,0,657
3507,3509,125,245
4811,4716,0,120
1001,1009,0,122
1001,1008,0,707
1001,1005,0,328
1001,1004,0,151
1001,1007,0,482
1001,1006,0,368
1001,1003,0,234
1001,1002,0,504
1313,2410,0,47
1313,2413,0,389
1313,2412,0,46
2462,2475,0,27
3501,2469,0,85
3501,2466,0,114
2462,2479,0,72
2462,2478,45,377
2436,2437,70,1244
3543,3530,0,54
2430,2441,135,312
5941,5931,0,118
5941,5933,0,200
3552,3557,40,22
3552,3553,1385,573
1312,1310,0,159
1312,1311,0,339
2418,2417,0,311
4811,5939,0,189
4811,5935,0,270
4811,5937,0,195
4811,5931,0,30
4811,5933,0,179
2440,2442,0,24
3544,3516,0,284
3544,3515,0,26
2440,2449,95,29
3544,3519,0,41
4804,4801,0,256
2486,2487,0,368
2486,2485,0,153
2486,2488,125,172
2486,2489,0,67
5953,5939,0,78
5953,5935,0,63
5953,5937,0,49
5953,5931,0,38
5953,5933,0,108
4611,3559,0,101
4611,3558,0,33
4622,3560,0,35
5943,5945,0,85
3516,3520,0,42
5915,5937,0,146
5915,5935,0,323
5915,5933,0,721
5915,5931,265,343
4617,4611,0,28
2452,2461,25,634
2452,2460,0,100
2452,2464,0,30
2494,2495,0,186
2494,2496,0,103
2494,2491,0,93
2494,2492,0,364
2494,2493,0,1115
3506,3547,0,544
3551,3553,0,157
2461,2475,0,27
3506,3543,0,26
3553,3516,0,36
2414,2415,0,259
2414,2416,0,22
2414,2417,25,36
2414,2412,0,145
2414,2413,0,21
2414,2418,25,26
2496,2409,0,148
2496,2408,0,383
2496,2407,0,39
3530,3543,20,42
5947,5951,0,31
2423,2475,0,28
2423,2473,0,69
1213,1212,0,59
1213,1214,50,207
1008,1010,0,169
3515,3519,0,172
3515,3518,35,550
3515,3514,0,296
3515,3516,0,420
3515,3511,0,96
3515,3512,0,1719
5939,4809,0,45
5939,4806,0,66
3501,2481,0,469
4607,4604,0,68
5941,5915,0,126
4718,4812,0,21
3546,3544,0,314
2441,2430,20,298
5901,4806,0,512
4618,4614,0,284
4618,4611,0,92
4706,4811,0,48
2450,2451,0,133
2450,2453,250,21
2450,2458,0,36
6106,4819,0,69
6106,4816,0,489
6106,4817,0,147
6106,4811,0,37
5915,5917,50,4690
5915,5919,0,1895
2488,3554,0,23
3519,3528,0,21
3519,3529,0,31
3519,3520,0,15943
3519,3521,0,1129
3519,3522,0,34
3519,3523,0,71
3519,3524,0,201
3519,3525,0,194
3519,3526,0,115
1208,1210,35,147
4615,4705,50,21
3506,3525,0,23
3506,3520,0,223
3506,3521,0,47
4715,4711,80,1047
3556,3548,0,23
4715,4717,0,39
4715,4716,65,715
2423,2452,0,71
2423,2453,0,109
2423,2450,0,65
2423,2451,0,57
2423,2456,0,64
2423,2457,0,106
2423,2454,0,111
2423,2455,0,24
2423,2458,0,1820
2423,2459,0,81
2497,2496,0,521
2497,2495,0,95
2497,2494,0,67
2497,2499,0,127
3547,2481,0,34
3522,3523,25,1172
3522,3521,0,249
3547,2484,0,382
3506,2457,0,45
3506,2456,0,44
2412,1313,0,37
4806,4807,0,492
4806,4804,0,142
3506,2454,0,33
4806,4802,0,1932
4806,4803,0,635
4806,4808,45,3233
4607,4701,0,41
2458,2466,35,263
5955,5941,0,28
2407,2406,0,38
2407,2408,35,99
4601,4612,115,240
4601,4613,0,29
4601,4611,210,49
3540,3539,0,192
3540,3538,0,370
3540,3531,0,954
3540,3530,0,46
3540,3532,0,23
1209,1201,0,74
1209,1203,0,84
1209,1202,0,64
1209,1205,0,112
1209,1204,0,88
1209,1207,0,682
1209,1206,0,653
1209,1208,0,1037
2421,2416,0,55
2466,2484,0,30
2466,2480,0,87
2466,2481,0,789
2466,2482,0,77
2466,2483,0,24
2466,3511,0,41
2466,3513,0,26
2494,2458,0,77
3506,3509,0,902
3506,3502,0,996
3506,3507,0,1115
2410,2413,0,135
3507,2481,0,28
2425,2424,0,24
2425,2423,0,1980
3520,3553,0,54
5931,5915,0,53
3541,3540,0,208
3541,3543,55,194
3541,3542,1185,1099
2426,2419,0,46
2463,2460,0,117
2463,2466,305,28
2463,2465,0,28
2463,2464,0,786
1301,1305,0,1035
1301,1304,0,99
1301,1307,0,79
1301,1306,0,66
1301,1303,0,134
1301,1302,25,96
1311,1310,0,600
1311,1312,25,35
3510,3509,0,787
3510,3506,0,520
4708,4801,0,53
2411,2412,150,200
1212,1213,0,45
1212,1210,0,725
1212,1214,45,114
2435,2462,0,294
5903,4806,0,34
1217,1209,0,471
2483,2482,0,76
3542,3520,0,24
3542,3521,0,61
3542,3522,0,946
3542,3523,0,100
2487,2489,0,25
2403,2404,0,79
2403,2402,0,292
1214,1212,0,228
1214,1213,0,190
3523,3530,230,3742
3523,3532,0,25
1008,1001,0,248
1008,1002,0,86
1008,1007,0,563
2456,2468,285,352
6208,6204,0,31
6208,6205,0,81
4810,4807,0,741
4810,4806,0,54
4711,4611,0,48
4711,4617,0,22
1203,1206,0,41
1203,1205,30,34
1203,1204,0,23
1203,1202,0,304
1203,1201,0,58
2480,2481,110,36
3549,3553,0,104
1313,1312,0,37
5917,5919,30,1288
5917,5915,0,3284
4812,4813,0,199
4812,4810,0,1016
4812,4811,0,379
4704,4801,0,299
3520,3539,0,588
3520,3538,0,162
3520,3537,0,173
3520,3536,0,98
3520,3532,0,219
3520,3531,0,140
3520,3530,0,1412
3541,3523,0,37
3541,3522,0,96
3541,3521,0,32
2426,2431,0,22
1202,1302,0,22
1202,1301,0,30
2475,2473,0,705
2475,2474,0,349
2475,2477,285,637
2475,2476,0,30
5951,5953,105,244
5951,5955,0,619
4706,4810,0,21
4618,4613,0,181
4618,4619,60,25
1211,1307,105,795
1211,1306,0,23
3530,3532,30,1191
2429,2426,0,69
5919,5915,0,172
5919,5917,0,1681
1216,1217,70,295
2431,2429,0,154
2431,2423,0,70
2431,2426,0,151
2431,2427,0,181
2431,2425,0,90
3518,3521,95,347
5925,5929,0,104
5925,5927,0,470
5925,5921,0,1136
5925,5923,0,95
3553,3521,0,38
1304,1305,70,299
2409,2410,910,400
3523,3519,0,66
2456,2447,0,175
2456,2446,0,423
4621,4709,0,22
5949,4819,0,27
2494,1313,0,23